item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/17),"4,108",1일전 (01/16),"4,108",1주일전 (01/10),"4,076",2주일전 (01/03),"4,076",1개월전,"4,089",1년전,"4,481",일평년,"4,153",2023-01-17
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/17),453,1일전 (01/16),456,1주일전 (01/10),426,2주일전 (01/03),430,1개월전,407,1년전,421,일평년,383,2023-01-17
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/17),325,1일전 (01/16),320,1주일전 (01/10),348,2주일전 (01/03),352,1개월전,352,1년전,270,일평년,283,2023-01-17
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/18),"50,484",1일전 (01/17),"50,586",1주일전 (01/11),"50,284",2주일전 (01/04),"49,982",1개월전,"52,930",1년전,"52,684",일평년,"52,487",2023-01-18
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/18),"3,400",1일전 (01/17),"3,395",1주일전 (01/11),"3,678",2주일전 (01/04),"3,681",1개월전,"3,595",1년전,"4,814",일평년,"4,624",2023-01-18
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/18),"5,700",1일전 (01/17),"5,700",1주일전 (01/11),"5,550",2주일전 (01/04),"5,479",1개월전,"5,380",1년전,"5,411",일평년,"4,940",2023-01-18
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/18),"6,606",1일전 (01/17),"6,668",1주일전 (01/11),"6,668",2주일전 (01/04),"6,668",1개월전,"6,926",1년전,"7,721",일평년,"7,950",2023-01-18
녹두,143,국산(500g),0,상품,4,500g,당일 (01/18),"10,466",1일전 (01/17),"10,466",1주일전 (01/11),"10,638",2주일전 (01/04),"10,683",1개월전,"10,665",1년전,"11,114",일평년,"7,712",2023-01-18
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/18),"5,167",1일전 (01/17),"5,147",1주일전 (01/11),"5,217",2주일전 (01/04),"5,193",1개월전,"5,112",1년전,"5,440",일평년,"5,135",2023-01-18
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/18),"4,125",1일전 (01/17),"4,108",1주일전 (01/11),"4,076",2주일전 (01/04),"4,076",1개월전,"4,089",1년전,"4,481",일평년,"4,134",2023-01-18
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/18),452,1일전 (01/17),453,1주일전 (01/11),428,2주일전 (01/04),430,1개월전,407,1년전,409,일평년,373,2023-01-18
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/18),323,1일전 (01/17),325,1주일전 (01/11),345,2주일전 (01/04),352,1개월전,352,1년전,271,일평년,291,2023-01-18
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/19),"50,484",1일전 (01/18),"50,484",1주일전 (01/12),"50,648",2주일전 (01/05),"50,209",1개월전,"52,961",1년전,"52,680",일평년,"52,486",2023-01-19
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/19),"3,612",1일전 (01/18),"3,400",1주일전 (01/12),"3,377",2주일전 (01/05),"3,668",1개월전,"3,595",1년전,"4,808",일평년,"4,629",2023-01-19
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/19),"5,700",1일전 (01/18),"5,700",1주일전 (01/12),"5,693",2주일전 (01/05),"5,465",1개월전,"5,390",1년전,"5,514",일평년,"4,950",2023-01-19
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/19),"6,606",1일전 (01/18),"6,606",1주일전 (01/12),"6,668",2주일전 (01/05),"6,649",1개월전,"6,962",1년전,"7,712",일평년,"7,944",2023-01-19
녹두,143,국산(500g),0,상품,4,500g,당일 (01/19),"10,466",1일전 (01/18),"10,466",1주일전 (01/12),"10,638",2주일전 (01/05),"10,683",1개월전,"10,663",1년전,"11,114",일평년,"7,721",2023-01-19
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/19),"5,115",1일전 (01/18),"5,167",1주일전 (01/12),"5,233",2주일전 (01/05),"5,172",1개월전,"5,115",1년전,"5,419",일평년,"5,135",2023-01-19
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/19),"4,125",1일전 (01/18),"4,125",1주일전 (01/12),"4,091",2주일전 (01/05),"4,076",1개월전,"4,086",1년전,"4,474",일평년,"4,124",2023-01-19
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/19),454,1일전 (01/18),452,1주일전 (01/12),443,2주일전 (01/05),437,1개월전,407,1년전,371,일평년,360,2023-01-19
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/19),323,1일전 (01/18),323,1주일전 (01/12),333,2주일전 (01/05),346,1개월전,352,1년전,271,일평년,290,2023-01-19
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/20),"50,484",1일전 (01/19),"50,484",1주일전 (01/13),"50,648",2주일전 (01/06),"50,209",1개월전,"52,636",1년전,"52,675",일평년,"52,482",2023-01-20
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/20),"3,646",1일전 (01/19),"3,612",1주일전 (01/13),"3,395",2주일전 (01/06),"3,668",1개월전,"3,594",1년전,"4,801",일평년,"4,626",2023-01-20
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/20),"5,700",1일전 (01/19),"5,700",1주일전 (01/13),"5,693",2주일전 (01/06),"5,465",1개월전,"5,407",1년전,"5,535",일평년,"4,953",2023-01-20
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/20),"6,622",1일전 (01/19),"6,606",1주일전 (01/13),"6,668",2주일전 (01/06),"6,649",1개월전,"6,930",1년전,"7,704",일평년,"7,939",2023-01-20
녹두,143,국산(500g),0,상품,4,500g,당일 (01/20),"10,444",1일전 (01/19),"10,466",1주일전 (01/13),"10,495",2주일전 (01/06),"10,638",1개월전,"10,654",1년전,"11,121",일평년,"7,731",2023-01-20
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/20),"5,119",1일전 (01/19),"5,115",1주일전 (01/13),"5,208",2주일전 (01/06),"5,191",1개월전,"5,141",1년전,"5,425",일평년,"5,136",2023-01-20
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/20),"4,125",1일전 (01/19),"4,125",1주일전 (01/13),"4,108",2주일전 (01/06),"4,076",1개월전,"4,083",1년전,"4,461",일평년,"4,133",2023-01-20
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/20),454,1일전 (01/19),454,1주일전 (01/13),447,2주일전 (01/06),437,1개월전,410,1년전,350,일평년,359,2023-01-20
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/20),327,1일전 (01/19),323,1주일전 (01/13),320,2주일전 (01/06),346,1개월전,353,1년전,272,일평년,292,2023-01-20
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/21),-,1일전 (01/20),"50,484",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"52,636",1년전,"52,675",일평년,"52,482",2023-01-21
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/21),-,1일전 (01/20),"3,646",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"3,594",1년전,"4,801",일평년,"4,626",2023-01-21
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/21),-,1일전 (01/20),"5,700",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"5,407",1년전,"5,535",일평년,"4,953",2023-01-21
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/21),-,1일전 (01/20),"6,622",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"6,930",1년전,"7,704",일평년,"7,939",2023-01-21
녹두,143,국산(500g),0,상품,4,500g,당일 (01/21),-,1일전 (01/20),"10,444",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"10,654",1년전,"11,121",일평년,"7,731",2023-01-21
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/21),-,1일전 (01/20),"5,119",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"5,141",1년전,"5,425",일평년,"5,136",2023-01-21
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/21),-,1일전 (01/20),"4,125",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"4,083",1년전,"4,461",일평년,"4,133",2023-01-21
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/21),-,1일전 (01/20),454,1주일전 (01/14),-,2주일전 (01/07),-,1개월전,410,1년전,350,일평년,359,2023-01-21
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/21),-,1일전 (01/20),327,1주일전 (01/14),-,2주일전 (01/07),-,1개월전,353,1년전,272,일평년,292,2023-01-21
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"50,586",2주일전 (01/09),"50,300",1개월전,"52,636",1년전,"52,675",일평년,"52,482",2023-01-23
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"3,395",2주일전 (01/09),"3,681",1개월전,"3,594",1년전,"4,801",일평년,"4,626",2023-01-23
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"5,700",2주일전 (01/09),"5,515",1개월전,"5,407",1년전,"5,535",일평년,"4,953",2023-01-23
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"6,668",2주일전 (01/09),"6,668",1개월전,"6,930",1년전,"7,704",일평년,"7,939",2023-01-23
녹두,143,국산(500g),0,상품,4,500g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"10,495",2주일전 (01/09),"10,638",1개월전,"10,654",1년전,"11,121",일평년,"7,731",2023-01-23
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"5,147",2주일전 (01/09),"5,196",1개월전,"5,141",1년전,"5,425",일평년,"5,136",2023-01-23
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"4,108",2주일전 (01/09),"4,076",1개월전,"4,083",1년전,"4,461",일평년,"4,133",2023-01-23
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),456,2주일전 (01/09),425,1개월전,410,1년전,350,일평년,359,2023-01-23
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),320,2주일전 (01/09),348,1개월전,353,1년전,272,일평년,292,2023-01-23
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"50,586",2주일전 (01/10),"50,300",1개월전,"52,636",1년전,"52,675",일평년,"52,482",2023-01-24
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"3,395",2주일전 (01/10),"3,681",1개월전,"3,594",1년전,"4,801",일평년,"4,626",2023-01-24
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"5,700",2주일전 (01/10),"5,550",1개월전,"5,407",1년전,"5,535",일평년,"4,953",2023-01-24
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"6,668",2주일전 (01/10),"6,668",1개월전,"6,930",1년전,"7,704",일평년,"7,939",2023-01-24
녹두,143,국산(500g),0,상품,4,500g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"10,466",2주일전 (01/10),"10,638",1개월전,"10,654",1년전,"11,121",일평년,"7,731",2023-01-24
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"5,147",2주일전 (01/10),"5,230",1개월전,"5,141",1년전,"5,425",일평년,"5,136",2023-01-24
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"4,108",2주일전 (01/10),"4,076",1개월전,"4,083",1년전,"4,461",일평년,"4,133",2023-01-24
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),453,2주일전 (01/10),426,1개월전,410,1년전,350,일평년,359,2023-01-24
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),325,2주일전 (01/10),348,1개월전,353,1년전,272,일평년,292,2023-01-24
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/25),"50,484",1일전 (01/24),-,1주일전 (01/18),"50,484",2주일전 (01/11),"50,284",1개월전,"51,372",1년전,"52,653",일평년,"52,476",2023-01-25
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/25),"3,646",1일전 (01/24),-,1주일전 (01/18),"3,400",2주일전 (01/11),"3,678",1개월전,"3,613",1년전,"4,777",일평년,"4,632",2023-01-25
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/25),"5,700",1일전 (01/24),-,1주일전 (01/18),"5,700",2주일전 (01/11),"5,550",1개월전,"5,420",1년전,"5,587",일평년,"4,956",2023-01-25
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/25),"6,622",1일전 (01/24),-,1주일전 (01/18),"6,606",2주일전 (01/11),"6,668",1개월전,"6,494",1년전,"7,699",일평년,"7,979",2023-01-25
녹두,143,국산(500g),0,상품,4,500g,당일 (01/25),"10,444",1일전 (01/24),-,1주일전 (01/18),"10,466",2주일전 (01/11),"10,638",1개월전,"10,654",1년전,"11,142",일평년,"7,884",2023-01-25
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/25),"5,117",1일전 (01/24),-,1주일전 (01/18),"5,167",2주일전 (01/11),"5,217",1개월전,"5,184",1년전,"5,425",일평년,"5,183",2023-01-25
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/25),"4,125",1일전 (01/24),-,1주일전 (01/18),"4,125",2주일전 (01/11),"4,076",1개월전,"4,076",1년전,"4,418",일평년,"4,268",2023-01-25
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/25),454,1일전 (01/24),-,1주일전 (01/18),452,2주일전 (01/11),428,1개월전,420,1년전,409,일평년,386,2023-01-25
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/25),327,1일전 (01/24),-,1주일전 (01/18),323,2주일전 (01/11),345,1개월전,359,1년전,273,일평년,293,2023-01-25
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/26),"51,520",1일전 (01/25),"50,484",1주일전 (01/19),"50,484",2주일전 (01/12),"50,648",1개월전,"51,369",1년전,"52,650",일평년,"52,526",2023-01-26
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/26),"3,649",1일전 (01/25),"3,646",1주일전 (01/19),"3,612",2주일전 (01/12),"3,377",1개월전,"3,614",1년전,"4,766",일평년,"4,631",2023-01-26
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/26),"5,700",1일전 (01/25),"5,700",1주일전 (01/19),"5,700",2주일전 (01/12),"5,693",1개월전,"5,420",1년전,"5,598",일평년,"4,959",2023-01-26
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/26),"6,680",1일전 (01/25),"6,622",1주일전 (01/19),"6,606",2주일전 (01/12),"6,668",1개월전,"6,509",1년전,"7,703",일평년,"7,986",2023-01-26
녹두,143,국산(500g),0,상품,4,500g,당일 (01/26),"10,444",1일전 (01/25),"10,444",1주일전 (01/19),"10,466",2주일전 (01/12),"10,638",1개월전,"10,660",1년전,"11,149",일평년,"7,886",2023-01-26
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/26),"5,127",1일전 (01/25),"5,117",1주일전 (01/19),"5,115",2주일전 (01/12),"5,233",1개월전,"5,182",1년전,"5,400",일평년,"5,197",2023-01-26
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/26),"4,125",1일전 (01/25),"4,125",1주일전 (01/19),"4,125",2주일전 (01/12),"4,091",1개월전,"4,076",1년전,"4,408",일평년,"4,214",2023-01-26
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/26),451,1일전 (01/25),454,1주일전 (01/19),454,2주일전 (01/12),443,1개월전,421,1년전,423,일평년,389,2023-01-26
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/26),333,1일전 (01/25),327,1주일전 (01/19),323,2주일전 (01/12),333,1개월전,360,1년전,298,일평년,318,2023-01-26
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/27),"51,407",1일전 (01/26),"51,520",1주일전 (01/20),"50,484",2주일전 (01/13),"50,648",1개월전,"51,093",1년전,"52,657",일평년,"52,529",2023-01-27
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/27),"3,618",1일전 (01/26),"3,649",1주일전 (01/20),"3,646",2주일전 (01/13),"3,395",1개월전,"3,632",1년전,"4,743",일평년,"4,626",2023-01-27
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/27),"5,704",1일전 (01/26),"5,700",1주일전 (01/20),"5,700",2주일전 (01/13),"5,693",1개월전,"5,420",1년전,"5,640",일평년,"4,970",2023-01-27
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/27),"6,372",1일전 (01/26),"6,680",1주일전 (01/20),"6,622",2주일전 (01/13),"6,668",1개월전,"6,536",1년전,"7,605",일평년,"7,970",2023-01-27
녹두,143,국산(500g),0,상품,4,500g,당일 (01/27),"10,437",1일전 (01/26),"10,444",1주일전 (01/20),"10,444",2주일전 (01/13),"10,495",1개월전,"10,666",1년전,"11,149",일평년,"7,886",2023-01-27
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/27),"5,146",1일전 (01/26),"5,127",1주일전 (01/20),"5,119",2주일전 (01/13),"5,208",1개월전,"5,192",1년전,"5,361",일평년,"5,203",2023-01-27
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/27),"4,125",1일전 (01/26),"4,125",1주일전 (01/20),"4,125",2주일전 (01/13),"4,108",1개월전,"4,076",1년전,"4,404",일평년,"4,221",2023-01-27
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/27),452,1일전 (01/26),451,1주일전 (01/20),454,2주일전 (01/13),447,1개월전,422,1년전,424,일평년,392,2023-01-27
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/27),327,1일전 (01/26),333,1주일전 (01/20),327,2주일전 (01/13),320,1개월전,358,1년전,297,일평년,318,2023-01-27
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/28),-,1일전 (01/27),"51,407",1주일전 (01/21),-,2주일전 (01/14),-,1개월전,"51,093",1년전,"52,657",일평년,"52,529",2023-01-28
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/28),-,1일전 (01/27),"3,618",1주일전 (01/21),-,2주일전 (01/14),-,1개월전,"3,632",1년전,"4,743",일평년,"4,626",2023-01-28
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/28),-,1일전 (01/27),"5,704",1주일전 (01/21),-,2주일전 (01/14),-,1개월전,"5,420",1년전,"5,640",일평년,"4,970",2023-01-28
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/28),-,1일전 (01/27),"6,372",1주일전 (01/21),-,2주일전 (01/14),-,1개월전,"6,536",1년전,"7,605",일평년,"7,970",2023-01-28
녹두,143,국산(500g),0,상품,4,500g,당일 (01/28),-,1일전 (01/27),"10,437",1주일전 (01/21),-,2주일전 (01/14),-,1개월전,"10,666",1년전,"11,149",일평년,"7,886",2023-01-28
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/28),-,1일전 (01/27),"5,146",1주일전 (01/21),-,2주일전 (01/14),-,1개월전,"5,192",1년전,"5,361",일평년,"5,203",2023-01-28
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/28),-,1일전 (01/27),"4,125",1주일전 (01/21),-,2주일전 (01/14),-,1개월전,"4,076",1년전,"4,404",일평년,"4,221",2023-01-28
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/28),-,1일전 (01/27),452,1주일전 (01/21),-,2주일전 (01/14),-,1개월전,422,1년전,424,일평년,392,2023-01-28
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/28),-,1일전 (01/27),327,1주일전 (01/21),-,2주일전 (01/14),-,1개월전,358,1년전,297,일평년,318,2023-01-28
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/30),"51,407",1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),"50,586",1개월전,"50,290",1년전,"52,668",일평년,"52,503",2023-01-30
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/30),"3,576",1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),"3,395",1개월전,"3,668",1년전,"4,702",일평년,"4,617",2023-01-30
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (01/30),"5,704",1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),"5,700",1개월전,"5,439",1년전,"5,709",일평년,"4,983",2023-01-30
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (01/30),"6,326",1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),"6,668",1개월전,"6,660",1년전,"7,461",일평년,"7,927",2023-01-30
녹두,143,국산(500g),0,상품,4,500g,당일 (01/30),"10,437",1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),"10,495",1개월전,"10,683",1년전,"11,149",일평년,"7,889",2023-01-30
고구마,151,밤(1kg),0,상품,4,1kg,당일 (01/30),"5,217",1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),"5,147",1개월전,"5,185",1년전,"5,314",일평년,"5,220",2023-01-30
고구마,151,밤(1kg),0,중품,5,1kg,당일 (01/30),"4,125",1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),"4,108",1개월전,"4,076",1년전,"4,398",일평년,"4,199",2023-01-30
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (01/30),453,1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),456,1개월전,431,1년전,443,일평년,405,2023-01-30
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (01/30),334,1일전 (01/29),-,1주일전 (01/23),-,2주일전 (01/16),320,1개월전,353,1년전,296,일평년,317,2023-01-30
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (01/31),"51,439",1일전 (01/30),"51,407",1주일전 (01/24),-,2주일전 (01/17),"50,586",1개월전,"50,024",1년전,"52,668",일평년,"52,493",2023-01-31
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (01/31),"3,576",1일전 (01/30),"3,576",1주일전 (01/24),-,2주일전 (01/17),"3,395",1개월전,"3,681",1년전,"4,702",일평년,"4,619",2023-01-31
