item_name,kind_name,rank,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,item_code,kind_code,rank_code
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (04/08),-,1일전 (04/07),"3,803",1주일전 (04/01),-,2주일전 (03/25),-,1개월전,"3,863",1년전,"3,723",일평년,"4,128",2023-04-08,,,
새우젓,새우젓(1kg),상품,1kg,당일 (04/08),-,1일전 (04/07),"17,374",1주일전 (04/01),-,2주일전 (03/25),-,1개월전,"17,134",1년전,"21,312",일평년,"20,721",2023-04-08,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (04/08),-,1일전 (04/07),"5,797",1주일전 (04/01),-,2주일전 (03/25),-,1개월전,"5,722",1년전,"5,441",일평년,"4,959",2023-04-08,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (04/08),-,1일전 (04/07),"12,435",1주일전 (04/01),-,2주일전 (03/25),-,1개월전,"11,261",1년전,"11,074",일평년,"7,587",2023-04-08,,,
전복,전복(5마리),중품,5마리,당일 (04/08),-,1일전 (04/07),"14,970",1주일전 (04/01),-,2주일전 (03/25),-,1개월전,"14,380",1년전,"16,261",일평년,"15,801",2023-04-08,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (04/08),-,1일전 (04/07),"4,407",1주일전 (04/01),-,2주일전 (03/25),-,1개월전,"4,651",1년전,"4,537",일평년,"4,604",2023-04-08,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (04/10),"2,077",1일전 (04/09),-,1주일전 (04/03),"2,082",2주일전 (03/27),"2,082",1개월전,"1,976",1년전,"1,782",일평년,"1,602",2023-04-10,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (04/10),-,1일전 (04/09),-,1주일전 (04/03),-,2주일전 (03/27),"5,181",1개월전,"5,416",1년전,-,일평년,-,2023-04-10,,,
고등어,국산(냉동)(1마리),大,1마리,당일 (04/10),"4,554",1일전 (04/09),-,1주일전 (04/03),"4,517",2주일전 (03/27),"4,324",1개월전,"3,952",1년전,-,일평년,-,2023-04-10,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (04/10),"6,788",1일전 (04/09),-,1주일전 (04/03),"6,780",2주일전 (03/27),"6,714",1개월전,"6,850",1년전,"5,609",일평년,"3,999",2023-04-10,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (04/10),"8,887",1일전 (04/09),-,1주일전 (04/03),"9,102",2주일전 (03/27),"9,893",1개월전,"8,077",1년전,-,일평년,-,2023-04-10,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (04/10),-,1일전 (04/09),-,1주일전 (04/03),"5,538",2주일전 (03/27),"5,330",1개월전,"5,589",1년전,-,일평년,-,2023-04-10,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (04/10),"5,218",1일전 (04/09),-,1주일전 (04/03),"5,800",2주일전 (03/27),"5,550",1개월전,"5,229",1년전,-,일평년,-,2023-04-10,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (04/10),"1,350",1일전 (04/09),-,1주일전 (04/03),"1,282",2주일전 (03/27),"1,389",1개월전,"1,446",1년전,-,일평년,-,2023-04-10,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (04/10),"1,025",1일전 (04/09),-,1주일전 (04/03),"1,057",2주일전 (03/27),947,1개월전,"1,091",1년전,-,일평년,-,2023-04-10,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (04/10),"3,684",1일전 (04/09),-,1주일전 (04/03),"3,675",2주일전 (03/27),"3,557",1개월전,"3,444",1년전,-,일평년,-,2023-04-10,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (04/10),"5,318",1일전 (04/09),-,1주일전 (04/03),"5,075",2주일전 (03/27),"5,243",1개월전,"4,908",1년전,-,일평년,-,2023-04-10,,,
물오징어,연근해(냉동)(1마리),小,1마리,당일 (04/10),"3,284",1일전 (04/09),-,1주일전 (04/03),"4,009",2주일전 (03/27),"3,337",1개월전,"3,385",1년전,-,일평년,-,2023-04-10,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (04/10),"3,962",1일전 (04/09),-,1주일전 (04/03),"3,710",2주일전 (03/27),"3,872",1개월전,"3,928",1년전,-,일평년,-,2023-04-10,,,
물오징어,원양(냉동)(1마리),小,1마리,당일 (04/10),"3,016",1일전 (04/09),-,1주일전 (04/03),"2,573",2주일전 (03/27),"3,015",1개월전,-,1년전,-,일평년,-,2023-04-10,,,
건멸치,건멸치(100g),중멸,100g,당일 (04/10),"2,647",1일전 (04/09),-,1주일전 (04/03),"2,628",2주일전 (03/27),"2,908",1개월전,"2,824",1년전,"2,780",일평년,"2,671",2023-04-10,,,
건오징어,건오징어(10마리),중품,10마리,당일 (04/10),"64,790",1일전 (04/09),-,1주일전 (04/03),"67,395",2주일전 (03/27),"67,220",1개월전,"68,016",1년전,"61,947",일평년,"59,284",2023-04-10,,,
김,마른김(10장),중품,10장,당일 (04/10),"1,002",1일전 (04/09),-,1주일전 (04/03),"1,002",2주일전 (03/27),"1,002",1개월전,"1,001",1년전,918,일평년,930,2023-04-10,,,
김,얼구운김(10장),중품,10장,당일 (04/10),"1,629",1일전 (04/09),-,1주일전 (04/03),"1,628",2주일전 (03/27),"1,638",1개월전,"1,618",1년전,"1,642",일평년,"1,511",2023-04-10,,,
건미역,건미역(100g),상품,100g,당일 (04/10),"2,941",1일전 (04/09),-,1주일전 (04/03),"2,941",2주일전 (03/27),"3,020",1개월전,"2,984",1년전,"2,983",일평년,"2,895",2023-04-10,,,
굴,굴(1kg),상품,1kg,당일 (04/10),"20,959",1일전 (04/09),-,1주일전 (04/03),"23,028",2주일전 (03/27),"19,697",1개월전,"19,993",1년전,"17,075",일평년,"15,415",2023-04-10,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (04/10),"3,832",1일전 (04/09),-,1주일전 (04/03),"3,807",2주일전 (03/27),"3,894",1개월전,"3,889",1년전,"3,723",일평년,"4,110",2023-04-10,,,
새우젓,새우젓(1kg),상품,1kg,당일 (04/10),"17,411",1일전 (04/09),-,1주일전 (04/03),"17,374",2주일전 (03/27),"17,374",1개월전,"17,316",1년전,"21,271",일평년,"20,655",2023-04-10,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (04/10),"5,797",1일전 (04/09),-,1주일전 (04/03),"5,795",2주일전 (03/27),"5,765",1개월전,"5,725",1년전,"5,441",일평년,"4,970",2023-04-10,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (04/10),"12,439",1일전 (04/09),-,1주일전 (04/03),"12,495",2주일전 (03/27),"12,071",1개월전,"11,309",1년전,"11,080",일평년,"7,592",2023-04-10,,,
전복,전복(5마리),중품,5마리,당일 (04/10),"14,895",1일전 (04/09),-,1주일전 (04/03),"14,005",2주일전 (03/27),"16,270",1개월전,"14,904",1년전,"16,385",일평년,"15,768",2023-04-10,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (04/10),"4,400",1일전 (04/09),-,1주일전 (04/03),"4,578",2주일전 (03/27),"4,717",1개월전,"4,637",1년전,"4,542",일평년,"4,577",2023-04-10,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (04/11),"2,077",1일전 (04/10),"2,077",1주일전 (04/04),"2,082",2주일전 (03/28),"2,082",1개월전,"1,976",1년전,"1,772",일평년,"1,600",2023-04-11,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (04/11),-,1일전 (04/10),-,1주일전 (04/04),"5,764",2주일전 (03/28),"5,150",1개월전,"5,476",1년전,-,일평년,-,2023-04-11,,,
고등어,국산(냉동)(1마리),大,1마리,당일 (04/11),"4,541",1일전 (04/10),"4,554",1주일전 (04/04),"4,527",2주일전 (03/28),"4,487",1개월전,"3,909",1년전,-,일평년,-,2023-04-11,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (04/11),"6,843",1일전 (04/10),"6,788",1주일전 (04/04),"6,687",2주일전 (03/28),"6,684",1개월전,"6,853",1년전,"5,570",일평년,"3,991",2023-04-11,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (04/11),"9,003",1일전 (04/10),"8,887",1주일전 (04/04),"9,169",2주일전 (03/28),"10,030",1개월전,"7,950",1년전,-,일평년,-,2023-04-11,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (04/11),-,1일전 (04/10),-,1주일전 (04/04),"5,683",2주일전 (03/28),"5,621",1개월전,"5,506",1년전,-,일평년,-,2023-04-11,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (04/11),"5,209",1일전 (04/10),"5,218",1주일전 (04/04),"5,763",2주일전 (03/28),"5,564",1개월전,"5,280",1년전,-,일평년,-,2023-04-11,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (04/11),"1,350",1일전 (04/10),"1,350",1주일전 (04/04),"1,282",2주일전 (03/28),"1,401",1개월전,"1,463",1년전,-,일평년,-,2023-04-11,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (04/11),"1,025",1일전 (04/10),"1,025",1주일전 (04/04),"1,038",2주일전 (03/28),949,1개월전,"1,125",1년전,-,일평년,-,2023-04-11,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (04/11),"3,640",1일전 (04/10),"3,684",1주일전 (04/04),"3,671",2주일전 (03/28),"3,572",1개월전,"3,384",1년전,-,일평년,-,2023-04-11,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (04/11),"5,271",1일전 (04/10),"5,318",1주일전 (04/04),"5,045",2주일전 (03/28),"5,252",1개월전,"4,863",1년전,-,일평년,-,2023-04-11,,,
물오징어,연근해(냉동)(1마리),小,1마리,당일 (04/11),"3,284",1일전 (04/10),"3,284",1주일전 (04/04),"3,956",2주일전 (03/28),"3,286",1개월전,"3,355",1년전,-,일평년,-,2023-04-11,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (04/11),"3,976",1일전 (04/10),"3,962",1주일전 (04/04),"3,606",2주일전 (03/28),"3,752",1개월전,"3,909",1년전,-,일평년,-,2023-04-11,,,
물오징어,원양(냉동)(1마리),小,1마리,당일 (04/11),"2,967",1일전 (04/10),"3,016",1주일전 (04/04),"2,651",2주일전 (03/28),"2,985",1개월전,-,1년전,-,일평년,-,2023-04-11,,,
건멸치,건멸치(100g),중멸,100g,당일 (04/11),"2,644",1일전 (04/10),"2,647",1주일전 (04/04),"2,656",2주일전 (03/28),"2,908",1개월전,"2,868",1년전,"2,781",일평년,"2,676",2023-04-11,,,
건오징어,건오징어(10마리),중품,10마리,당일 (04/11),"64,294",1일전 (04/10),"64,790",1주일전 (04/04),"67,395",2주일전 (03/28),"67,220",1개월전,"68,428",1년전,"61,988",일평년,"59,315",2023-04-11,,,
김,마른김(10장),중품,10장,당일 (04/11),"1,002",1일전 (04/10),"1,002",1주일전 (04/04),"1,002",2주일전 (03/28),"1,002",1개월전,"1,001",1년전,918,일평년,929,2023-04-11,,,
김,얼구운김(10장),중품,10장,당일 (04/11),"1,629",1일전 (04/10),"1,629",1주일전 (04/04),"1,629",2주일전 (03/28),"1,638",1개월전,"1,619",1년전,"1,642",일평년,"1,511",2023-04-11,,,
건미역,건미역(100g),상품,100g,당일 (04/11),"2,943",1일전 (04/10),"2,941",1주일전 (04/04),"2,941",2주일전 (03/28),"3,020",1개월전,"3,029",1년전,"2,983",일평년,"2,895",2023-04-11,,,
굴,굴(1kg),상품,1kg,당일 (04/11),"20,697",1일전 (04/10),"20,959",1주일전 (04/04),"23,234",2주일전 (03/28),"19,855",1개월전,"19,976",1년전,"16,993",일평년,"15,406",2023-04-11,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (04/11),"3,859",1일전 (04/10),"3,832",1주일전 (04/04),"3,803",2주일전 (03/28),"3,807",1개월전,"3,889",1년전,"3,724",일평년,"4,112",2023-04-11,,,
새우젓,새우젓(1kg),상품,1kg,당일 (04/11),"17,411",1일전 (04/10),"17,411",1주일전 (04/04),"17,374",2주일전 (03/28),"17,374",1개월전,"17,323",1년전,"21,246",일평년,"20,652",2023-04-11,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (04/11),"5,797",1일전 (04/10),"5,797",1주일전 (04/04),"5,797",2주일전 (03/28),"5,765",1개월전,"5,725",1년전,"5,445",일평년,"4,977",2023-04-11,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (04/11),"12,439",1일전 (04/10),"12,439",1주일전 (04/04),"12,495",2주일전 (03/28),"12,071",1개월전,"11,309",1년전,"11,079",일평년,"7,590",2023-04-11,,,
전복,전복(5마리),중품,5마리,당일 (04/11),"14,895",1일전 (04/10),"14,895",1주일전 (04/04),"14,027",2주일전 (03/28),"16,183",1개월전,"15,017",1년전,"16,361",일평년,"15,753",2023-04-11,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (04/11),"4,407",1일전 (04/10),"4,400",1주일전 (04/04),"4,578",2주일전 (03/28),"4,729",1개월전,"4,635",1년전,"4,543",일평년,"4,569",2023-04-11,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (04/12),"2,084",1일전 (04/11),"2,077",1주일전 (04/05),"2,082",2주일전 (03/29),"2,082",1개월전,"1,976",1년전,"1,706",일평년,"1,602",2023-04-12,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (04/12),-,1일전 (04/11),-,1주일전 (04/05),-,2주일전 (03/29),"4,982",1개월전,"5,476",1년전,-,일평년,-,2023-04-12,,,
고등어,국산(냉동)(1마리),大,1마리,당일 (04/12),"4,558",1일전 (04/11),"4,541",1주일전 (04/05),"4,527",2주일전 (03/29),"4,487",1개월전,"3,909",1년전,-,일평년,-,2023-04-12,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (04/12),"6,818",1일전 (04/11),"6,843",1주일전 (04/05),"6,746",2주일전 (03/29),"6,592",1개월전,"6,853",1년전,"5,548",일평년,"3,976",2023-04-12,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (04/12),"9,235",1일전 (04/11),"9,003",1주일전 (04/05),"9,103",2주일전 (03/29),"10,235",1개월전,"7,950",1년전,-,일평년,-,2023-04-12,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (04/12),-,1일전 (04/11),-,1주일전 (04/05),"5,683",2주일전 (03/29),"5,621",1개월전,"5,506",1년전,-,일평년,-,2023-04-12,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (04/12),"5,210",1일전 (04/11),"5,209",1주일전 (04/05),"5,829",2주일전 (03/29),"5,523",1개월전,"5,280",1년전,-,일평년,-,2023-04-12,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (04/12),"1,354",1일전 (04/11),"1,350",1주일전 (04/05),"1,266",2주일전 (03/29),"1,401",1개월전,"1,463",1년전,-,일평년,-,2023-04-12,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (04/12),"1,025",1일전 (04/11),"1,025",1주일전 (04/05),"1,035",2주일전 (03/29),947,1개월전,"1,125",1년전,-,일평년,-,2023-04-12,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (04/12),"3,684",1일전 (04/11),"3,640",1주일전 (04/05),"3,691",2주일전 (03/29),"3,600",1개월전,"3,384",1년전,-,일평년,-,2023-04-12,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (04/12),"5,271",1일전 (04/11),"5,271",1주일전 (04/05),"4,963",2주일전 (03/29),"5,214",1개월전,"4,863",1년전,-,일평년,-,2023-04-12,,,
물오징어,연근해(냉동)(1마리),小,1마리,당일 (04/12),"3,196",1일전 (04/11),"3,284",1주일전 (04/05),"3,525",2주일전 (03/29),"3,551",1개월전,"3,355",1년전,-,일평년,-,2023-04-12,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (04/12),"3,988",1일전 (04/11),"3,976",1주일전 (04/05),"3,596",2주일전 (03/29),"3,850",1개월전,"3,909",1년전,-,일평년,-,2023-04-12,,,
물오징어,원양(냉동)(1마리),小,1마리,당일 (04/12),"2,967",1일전 (04/11),"2,967",1주일전 (04/05),"2,573",2주일전 (03/29),"3,215",1개월전,-,1년전,-,일평년,-,2023-04-12,,,
건멸치,건멸치(100g),중멸,100g,당일 (04/12),"2,644",1일전 (04/11),"2,644",1주일전 (04/05),"2,645",2주일전 (03/29),"2,932",1개월전,"2,868",1년전,"2,784",일평년,"2,682",2023-04-12,,,
건오징어,건오징어(10마리),중품,10마리,당일 (04/12),"64,215",1일전 (04/11),"64,294",1주일전 (04/05),"67,395",2주일전 (03/29),"67,220",1개월전,"68,428",1년전,"62,037",일평년,"59,342",2023-04-12,,,
김,마른김(10장),중품,10장,당일 (04/12),"1,002",1일전 (04/11),"1,002",1주일전 (04/05),"1,002",2주일전 (03/29),"1,002",1개월전,"1,001",1년전,918,일평년,929,2023-04-12,,,
김,얼구운김(10장),중품,10장,당일 (04/12),"1,629",1일전 (04/11),"1,629",1주일전 (04/05),"1,629",2주일전 (03/29),"1,639",1개월전,"1,619",1년전,"1,642",일평년,"1,511",2023-04-12,,,
건미역,건미역(100g),상품,100g,당일 (04/12),"2,943",1일전 (04/11),"2,943",1주일전 (04/05),"2,941",2주일전 (03/29),"3,020",1개월전,"3,029",1년전,"2,983",일평년,"2,895",2023-04-12,,,
굴,굴(1kg),상품,1kg,당일 (04/12),"20,663",1일전 (04/11),"20,697",1주일전 (04/05),"23,431",2주일전 (03/29),"19,855",1개월전,"19,976",1년전,"16,890",일평년,"15,436",2023-04-12,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (04/12),"3,883",1일전 (04/11),"3,859",1주일전 (04/05),"3,803",2주일전 (03/29),"3,775",1개월전,"3,889",1년전,"3,679",일평년,"4,089",2023-04-12,,,
새우젓,새우젓(1kg),상품,1kg,당일 (04/12),"17,411",1일전 (04/11),"17,411",1주일전 (04/05),"17,374",2주일전 (03/29),"17,374",1개월전,"17,323",1년전,"21,573",일평년,"20,688",2023-04-12,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (04/12),"5,797",1일전 (04/11),"5,797",1주일전 (04/05),"5,797",2주일전 (03/29),"5,765",1개월전,"5,725",1년전,"5,449",일평년,"4,984",2023-04-12,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (04/12),"12,439",1일전 (04/11),"12,439",1주일전 (04/05),"12,495",2주일전 (03/29),"12,071",1개월전,"11,309",1년전,"11,082",일평년,"7,588",2023-04-12,,,
전복,전복(5마리),중품,5마리,당일 (04/12),"14,800",1일전 (04/11),"14,895",1주일전 (04/05),"14,037",2주일전 (03/29),"16,387",1개월전,"15,017",1년전,"16,140",일평년,"15,654",2023-04-12,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (04/12),"4,430",1일전 (04/11),"4,407",1주일전 (04/05),"4,578",2주일전 (03/29),"4,765",1개월전,"4,635",1년전,"4,546",일평년,"4,563",2023-04-12,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (04/13),"2,084",1일전 (04/12),"2,084",1주일전 (04/06),"2,082",2주일전 (03/30),"2,082",1개월전,"1,948",1년전,"1,699",일평년,"1,598",2023-04-13,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (04/13),-,1일전 (04/12),-,1주일전 (04/06),-,2주일전 (03/30),"5,467",1개월전,"5,504",1년전,-,일평년,-,2023-04-13,,,
고등어,국산(냉동)(1마리),大,1마리,당일 (04/13),"4,423",1일전 (04/12),"4,558",1주일전 (04/06),"4,586",2주일전 (03/30),"4,613",1개월전,"3,961",1년전,-,일평년,-,2023-04-13,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (04/13),"6,867",1일전 (04/12),"6,818",1주일전 (04/06),"6,687",2주일전 (03/30),"6,726",1개월전,"6,851",1년전,"5,519",일평년,"3,972",2023-04-13,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (04/13),"9,309",1일전 (04/12),"9,235",1주일전 (04/06),"9,024",2주일전 (03/30),"10,306",1개월전,"8,035",1년전,-,일평년,-,2023-04-13,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (04/13),-,1일전 (04/12),-,1주일전 (04/06),"5,560",2주일전 (03/30),"5,463",1개월전,"5,518",1년전,-,일평년,-,2023-04-13,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (04/13),"4,709",1일전 (04/12),"5,210",1주일전 (04/06),"5,268",2주일전 (03/30),"5,833",1개월전,"5,278",1년전,-,일평년,-,2023-04-13,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (04/13),"1,359",1일전 (04/12),"1,354",1주일전 (04/06),"1,350",2주일전 (03/30),"1,371",1개월전,"1,464",1년전,-,일평년,-,2023-04-13,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (04/13),995,1일전 (04/12),"1,025",1주일전 (04/06),"1,023",2주일전 (03/30),"1,073",1개월전,"1,125",1년전,-,일평년,-,2023-04-13,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (04/13),"3,492",1일전 (04/12),"3,684",1주일전 (04/06),"3,664",2주일전 (03/30),"3,712",1개월전,"3,387",1년전,-,일평년,-,2023-04-13,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (04/13),"5,132",1일전 (04/12),"5,271",1주일전 (04/06),"5,088",2주일전 (03/30),"5,196",1개월전,"4,863",1년전,-,일평년,-,2023-04-13,,,
물오징어,연근해(냉동)(1마리),小,1마리,당일 (04/13),"3,218",1일전 (04/12),"3,196",1주일전 (04/06),"3,343",2주일전 (03/30),"3,389",1개월전,"3,389",1년전,-,일평년,-,2023-04-13,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (04/13),"4,042",1일전 (04/12),"3,988",1주일전 (04/06),"4,032",2주일전 (03/30),"3,908",1개월전,"3,921",1년전,-,일평년,-,2023-04-13,,,
