item_name,kind_name,rank,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,item_code,kind_code,rank_code
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/20),418,1일전 (03/19),-,1주일전 (03/13),426,2주일전 (03/06),432,1개월전,437,1년전,442,일평년,427,2023-03-20,,,
호두,수입(100g),중품,100g,당일 (03/20),"1,493",1일전 (03/19),-,1주일전 (03/13),"1,281",2주일전 (03/06),"1,283",1개월전,"1,321",1년전,"1,634",일평년,"1,592",2023-03-20,,,
아몬드,수입(100g),중품,100g,당일 (03/20),"1,518",1일전 (03/19),-,1주일전 (03/13),"1,499",2주일전 (03/06),"1,521",1개월전,"1,553",1년전,"1,475",일평년,"1,462",2023-03-20,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/21),"16,081",1일전 (03/20),"15,975",1주일전 (03/14),"15,975",2주일전 (03/07),"15,975",1개월전,"16,138",1년전,"16,541",일평년,"16,208",2023-03-21,,,
참깨,중국(500g),중품,500g,당일 (03/21),"5,092",1일전 (03/20),"5,097",1주일전 (03/14),"5,097",2주일전 (03/07),"5,107",1개월전,"5,115",1년전,"4,744",일평년,"4,205",2023-03-21,,,
땅콩,국산(100g),상품,100g,당일 (03/21),"2,896",1일전 (03/20),"2,896",1주일전 (03/14),"2,895",2주일전 (03/07),"2,894",1개월전,"2,824",1년전,"2,788",일평년,"2,405",2023-03-21,,,
땅콩,수입(100g),중품,100g,당일 (03/21),936,1일전 (03/20),936,1주일전 (03/14),906,2주일전 (03/07),903,1개월전,906,1년전,905,일평년,820,2023-03-21,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/21),"1,094",1일전 (03/20),"1,094",1주일전 (03/14),"1,096",2주일전 (03/07),"1,118",1개월전,"1,021",1년전,"1,105",일평년,985,2023-03-21,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/21),555,1일전 (03/20),553,1주일전 (03/14),608,2주일전 (03/07),603,1개월전,591,1년전,600,일평년,524,2023-03-21,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/21),608,1일전 (03/20),608,1주일전 (03/14),602,2주일전 (03/07),613,1개월전,596,1년전,596,일평년,528,2023-03-21,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/21),620,1일전 (03/20),620,1주일전 (03/14),629,2주일전 (03/07),611,1개월전,627,1년전,590,일평년,528,2023-03-21,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/21),418,1일전 (03/20),418,1주일전 (03/14),426,2주일전 (03/07),432,1개월전,435,1년전,445,일평년,427,2023-03-21,,,
호두,수입(100g),중품,100g,당일 (03/21),"1,504",1일전 (03/20),"1,493",1주일전 (03/14),"1,281",2주일전 (03/07),"1,281",1개월전,"1,328",1년전,"1,634",일평년,"1,590",2023-03-21,,,
아몬드,수입(100g),중품,100g,당일 (03/21),"1,518",1일전 (03/20),"1,518",1주일전 (03/14),"1,508",2주일전 (03/07),"1,521",1개월전,"1,554",1년전,"1,476",일평년,"1,460",2023-03-21,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/22),"16,081",1일전 (03/21),"16,081",1주일전 (03/15),"15,975",2주일전 (03/08),"15,975",1개월전,"16,138",1년전,"16,541",일평년,"16,208",2023-03-22,,,
참깨,중국(500g),중품,500g,당일 (03/22),"5,092",1일전 (03/21),"5,092",1주일전 (03/15),"5,097",2주일전 (03/08),"5,107",1개월전,"5,115",1년전,"4,744",일평년,"4,205",2023-03-22,,,
땅콩,국산(100g),상품,100g,당일 (03/22),"2,896",1일전 (03/21),"2,896",1주일전 (03/15),"2,895",2주일전 (03/08),"2,894",1개월전,"2,849",1년전,"2,788",일평년,"2,406",2023-03-22,,,
땅콩,수입(100g),중품,100g,당일 (03/22),936,1일전 (03/21),936,1주일전 (03/15),903,2주일전 (03/08),903,1개월전,903,1년전,906,일평년,821,2023-03-22,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/22),"1,093",1일전 (03/21),"1,094",1주일전 (03/15),"1,089",2주일전 (03/08),"1,124",1개월전,"1,022",1년전,"1,108",일평년,987,2023-03-22,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/22),555,1일전 (03/21),555,1주일전 (03/15),608,2주일전 (03/08),603,1개월전,592,1년전,601,일평년,524,2023-03-22,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/22),608,1일전 (03/21),608,1주일전 (03/15),595,2주일전 (03/08),615,1개월전,597,1년전,596,일평년,528,2023-03-22,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/22),619,1일전 (03/21),620,1주일전 (03/15),622,2주일전 (03/08),615,1개월전,627,1년전,588,일평년,529,2023-03-22,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/22),424,1일전 (03/21),418,1주일전 (03/15),424,2주일전 (03/08),432,1개월전,432,1년전,448,일평년,428,2023-03-22,,,
호두,수입(100g),중품,100g,당일 (03/22),"1,559",1일전 (03/21),"1,504",1주일전 (03/15),"1,272",2주일전 (03/08),"1,281",1개월전,"1,336",1년전,"1,633",일평년,"1,591",2023-03-22,,,
아몬드,수입(100g),중품,100g,당일 (03/22),"1,518",1일전 (03/21),"1,518",1주일전 (03/15),"1,502",2주일전 (03/08),"1,521",1개월전,"1,555",1년전,"1,478",일평년,"1,459",2023-03-22,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/23),"16,081",1일전 (03/22),"16,081",1주일전 (03/16),"15,975",2주일전 (03/09),"15,975",1개월전,"16,138",1년전,"16,541",일평년,"16,208",2023-03-23,,,
참깨,중국(500g),중품,500g,당일 (03/23),"5,092",1일전 (03/22),"5,092",1주일전 (03/16),"5,097",2주일전 (03/09),"5,102",1개월전,"5,114",1년전,"4,744",일평년,"4,205",2023-03-23,,,
땅콩,국산(100g),상품,100g,당일 (03/23),"2,896",1일전 (03/22),"2,896",1주일전 (03/16),"2,895",2주일전 (03/09),"2,894",1개월전,"2,853",1년전,"2,788",일평년,"2,405",2023-03-23,,,
땅콩,수입(100g),중품,100g,당일 (03/23),936,1일전 (03/22),936,1주일전 (03/16),933,2주일전 (03/09),906,1개월전,903,1년전,906,일평년,821,2023-03-23,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/23),"1,101",1일전 (03/22),"1,093",1주일전 (03/16),"1,054",2주일전 (03/09),"1,121",1개월전,"1,025",1년전,"1,110",일평년,989,2023-03-23,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/23),551,1일전 (03/22),555,1주일전 (03/16),569,2주일전 (03/09),585,1개월전,593,1년전,601,일평년,522,2023-03-23,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/23),586,1일전 (03/22),608,1주일전 (03/16),604,2주일전 (03/09),610,1개월전,597,1년전,593,일평년,529,2023-03-23,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/23),589,1일전 (03/22),619,1주일전 (03/16),622,2주일전 (03/09),625,1개월전,628,1년전,585,일평년,529,2023-03-23,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/23),424,1일전 (03/22),424,1주일전 (03/16),427,2주일전 (03/09),432,1개월전,420,1년전,451,일평년,428,2023-03-23,,,
호두,수입(100g),중품,100g,당일 (03/23),"1,546",1일전 (03/22),"1,559",1주일전 (03/16),"1,342",2주일전 (03/09),"1,281",1개월전,"1,346",1년전,"1,633",일평년,"1,592",2023-03-23,,,
아몬드,수입(100g),중품,100g,당일 (03/23),"1,518",1일전 (03/22),"1,518",1주일전 (03/16),"1,512",2주일전 (03/09),"1,503",1개월전,"1,557",1년전,"1,479",일평년,"1,459",2023-03-23,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/24),"16,081",1일전 (03/23),"16,081",1주일전 (03/17),"15,975",2주일전 (03/10),"15,975",1개월전,"16,105",1년전,"16,541",일평년,"16,208",2023-03-24,,,
참깨,중국(500g),중품,500g,당일 (03/24),"5,092",1일전 (03/23),"5,092",1주일전 (03/17),"5,097",2주일전 (03/10),"5,102",1개월전,"5,112",1년전,"4,744",일평년,"4,205",2023-03-24,,,
땅콩,국산(100g),상품,100g,당일 (03/24),"2,873",1일전 (03/23),"2,896",1주일전 (03/17),"2,895",2주일전 (03/10),"2,894",1개월전,"2,853",1년전,"2,788",일평년,"2,406",2023-03-24,,,
땅콩,수입(100g),중품,100g,당일 (03/24),935,1일전 (03/23),936,1주일전 (03/17),933,2주일전 (03/10),906,1개월전,906,1년전,906,일평년,821,2023-03-24,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/24),"1,104",1일전 (03/23),"1,101",1주일전 (03/17),"1,088",2주일전 (03/10),"1,098",1개월전,"1,028",1년전,"1,111",일평년,993,2023-03-24,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/24),557,1일전 (03/23),551,1주일전 (03/17),560,2주일전 (03/10),596,1개월전,596,1년전,602,일평년,521,2023-03-24,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/24),584,1일전 (03/23),586,1주일전 (03/17),607,2주일전 (03/10),608,1개월전,597,1년전,591,일평년,529,2023-03-24,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/24),589,1일전 (03/23),589,1주일전 (03/17),622,2주일전 (03/10),629,1개월전,628,1년전,582,일평년,531,2023-03-24,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/24),424,1일전 (03/23),424,1주일전 (03/17),427,2주일전 (03/10),423,1개월전,420,1년전,454,일평년,428,2023-03-24,,,
호두,수입(100g),중품,100g,당일 (03/24),"1,546",1일전 (03/23),"1,546",1주일전 (03/17),"1,371",2주일전 (03/10),"1,281",1개월전,"1,361",1년전,"1,633",일평년,"1,595",2023-03-24,,,
아몬드,수입(100g),중품,100g,당일 (03/24),"1,518",1일전 (03/23),"1,518",1주일전 (03/17),"1,512",2주일전 (03/10),"1,499",1개월전,"1,557",1년전,"1,480",일평년,"1,458",2023-03-24,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/25),-,1일전 (03/24),"16,081",1주일전 (03/18),-,2주일전 (03/11),-,1개월전,"16,105",1년전,"16,541",일평년,"16,208",2023-03-25,,,
참깨,중국(500g),중품,500g,당일 (03/25),-,1일전 (03/24),"5,092",1주일전 (03/18),-,2주일전 (03/11),-,1개월전,"5,112",1년전,"4,744",일평년,"4,205",2023-03-25,,,
땅콩,국산(100g),상품,100g,당일 (03/25),-,1일전 (03/24),"2,873",1주일전 (03/18),-,2주일전 (03/11),-,1개월전,"2,853",1년전,"2,788",일평년,"2,406",2023-03-25,,,
땅콩,수입(100g),중품,100g,당일 (03/25),-,1일전 (03/24),935,1주일전 (03/18),-,2주일전 (03/11),-,1개월전,906,1년전,906,일평년,821,2023-03-25,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/25),-,1일전 (03/24),"1,104",1주일전 (03/18),-,2주일전 (03/11),-,1개월전,"1,028",1년전,"1,111",일평년,993,2023-03-25,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/25),-,1일전 (03/24),557,1주일전 (03/18),-,2주일전 (03/11),-,1개월전,596,1년전,602,일평년,521,2023-03-25,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/25),-,1일전 (03/24),584,1주일전 (03/18),-,2주일전 (03/11),-,1개월전,597,1년전,591,일평년,529,2023-03-25,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/25),-,1일전 (03/24),589,1주일전 (03/18),-,2주일전 (03/11),-,1개월전,628,1년전,582,일평년,531,2023-03-25,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/25),-,1일전 (03/24),424,1주일전 (03/18),-,2주일전 (03/11),-,1개월전,420,1년전,454,일평년,428,2023-03-25,,,
호두,수입(100g),중품,100g,당일 (03/25),-,1일전 (03/24),"1,546",1주일전 (03/18),-,2주일전 (03/11),-,1개월전,"1,361",1년전,"1,633",일평년,"1,595",2023-03-25,,,
아몬드,수입(100g),중품,100g,당일 (03/25),-,1일전 (03/24),"1,518",1주일전 (03/18),-,2주일전 (03/11),-,1개월전,"1,557",1년전,"1,480",일평년,"1,458",2023-03-25,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/27),"16,081",1일전 (03/26),-,1주일전 (03/20),"15,975",2주일전 (03/13),"15,975",1개월전,"16,073",1년전,"16,557",일평년,"16,212",2023-03-27,,,
참깨,중국(500g),중품,500g,당일 (03/27),"5,092",1일전 (03/26),-,1주일전 (03/20),"5,097",2주일전 (03/13),"5,097",1개월전,"5,110",1년전,"4,744",일평년,"4,205",2023-03-27,,,
땅콩,국산(100g),상품,100g,당일 (03/27),"2,873",1일전 (03/26),-,1주일전 (03/20),"2,896",2주일전 (03/13),"2,895",1개월전,"2,853",1년전,"2,764",일평년,"2,395",2023-03-27,,,
땅콩,수입(100g),중품,100g,당일 (03/27),934,1일전 (03/26),-,1주일전 (03/20),936,2주일전 (03/13),903,1개월전,906,1년전,906,일평년,823,2023-03-27,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/27),"1,104",1일전 (03/26),-,1주일전 (03/20),"1,094",2주일전 (03/13),"1,096",1개월전,"1,036",1년전,"1,113",일평년,998,2023-03-27,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/27),601,1일전 (03/26),-,1주일전 (03/20),553,2주일전 (03/13),608,1개월전,592,1년전,604,일평년,516,2023-03-27,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/27),587,1일전 (03/26),-,1주일전 (03/20),608,2주일전 (03/13),602,1개월전,597,1년전,590,일평년,529,2023-03-27,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/27),592,1일전 (03/26),-,1주일전 (03/20),620,2주일전 (03/13),629,1개월전,626,1년전,577,일평년,536,2023-03-27,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/27),424,1일전 (03/26),-,1주일전 (03/20),418,2주일전 (03/13),426,1개월전,419,1년전,456,일평년,428,2023-03-27,,,
호두,수입(100g),중품,100g,당일 (03/27),"1,536",1일전 (03/26),-,1주일전 (03/20),"1,493",2주일전 (03/13),"1,281",1개월전,"1,360",1년전,"1,634",일평년,"1,609",2023-03-27,,,
아몬드,수입(100g),중품,100g,당일 (03/27),"1,514",1일전 (03/26),-,1주일전 (03/20),"1,518",2주일전 (03/13),"1,499",1개월전,"1,551",1년전,"1,481",일평년,"1,444",2023-03-27,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/28),"16,050",1일전 (03/27),"16,081",1주일전 (03/21),"16,081",2주일전 (03/14),"15,975",1개월전,"16,040",1년전,"16,567",일평년,"16,214",2023-03-28,,,
참깨,중국(500g),중품,500g,당일 (03/28),"5,092",1일전 (03/27),"5,092",1주일전 (03/21),"5,092",2주일전 (03/14),"5,097",1개월전,"5,109",1년전,"4,744",일평년,"4,205",2023-03-28,,,
땅콩,국산(100g),상품,100g,당일 (03/28),"2,873",1일전 (03/27),"2,873",1주일전 (03/21),"2,896",2주일전 (03/14),"2,895",1개월전,"2,857",1년전,"2,764",일평년,"2,395",2023-03-28,,,
땅콩,수입(100g),중품,100g,당일 (03/28),934,1일전 (03/27),934,1주일전 (03/21),936,2주일전 (03/14),906,1개월전,906,1년전,906,일평년,824,2023-03-28,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/28),"1,106",1일전 (03/27),"1,104",1주일전 (03/21),"1,094",2주일전 (03/14),"1,096",1개월전,"1,044",1년전,"1,143",일평년,"1,000",2023-03-28,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/28),601,1일전 (03/27),601,1주일전 (03/21),555,2주일전 (03/14),608,1개월전,589,1년전,604,일평년,515,2023-03-28,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/28),589,1일전 (03/27),587,1주일전 (03/21),608,2주일전 (03/14),602,1개월전,599,1년전,590,일평년,528,2023-03-28,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/28),592,1일전 (03/27),592,1주일전 (03/21),620,2주일전 (03/14),629,1개월전,623,1년전,576,일평년,536,2023-03-28,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/28),424,1일전 (03/27),424,1주일전 (03/21),418,2주일전 (03/14),426,1개월전,419,1년전,456,일평년,428,2023-03-28,,,
호두,수입(100g),중품,100g,당일 (03/28),"1,536",1일전 (03/27),"1,536",1주일전 (03/21),"1,504",2주일전 (03/14),"1,281",1개월전,"1,353",1년전,"1,635",일평년,"1,609",2023-03-28,,,
아몬드,수입(100g),중품,100g,당일 (03/28),"1,521",1일전 (03/27),"1,514",1주일전 (03/21),"1,518",2주일전 (03/14),"1,508",1개월전,"1,544",1년전,"1,480",일평년,"1,444",2023-03-28,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/29),"16,050",1일전 (03/28),"16,050",1주일전 (03/22),"16,081",2주일전 (03/15),"15,975",1개월전,"16,040",1년전,"16,580",일평년,"16,216",2023-03-29,,,
참깨,중국(500g),중품,500g,당일 (03/29),"5,092",1일전 (03/28),"5,092",1주일전 (03/22),"5,092",2주일전 (03/15),"5,097",1개월전,"5,109",1년전,"4,744",일평년,"4,205",2023-03-29,,,
땅콩,국산(100g),상품,100g,당일 (03/29),"2,876",1일전 (03/28),"2,873",1주일전 (03/22),"2,896",2주일전 (03/15),"2,895",1개월전,"2,857",1년전,"2,764",일평년,"2,396",2023-03-29,,,
땅콩,수입(100g),중품,100g,당일 (03/29),964,1일전 (03/28),934,1주일전 (03/22),936,2주일전 (03/15),903,1개월전,906,1년전,906,일평년,824,2023-03-29,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/29),"1,104",1일전 (03/28),"1,106",1주일전 (03/22),"1,093",2주일전 (03/15),"1,089",1개월전,"1,044",1년전,"1,142",일평년,"1,000",2023-03-29,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/29),597,1일전 (03/28),601,1주일전 (03/22),555,2주일전 (03/15),608,1개월전,589,1년전,605,일평년,514,2023-03-29,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/29),589,1일전 (03/28),589,1주일전 (03/22),608,2주일전 (03/15),595,1개월전,599,1년전,592,일평년,528,2023-03-29,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/29),592,1일전 (03/28),592,1주일전 (03/22),619,2주일전 (03/15),622,1개월전,623,1년전,577,일평년,536,2023-03-29,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (03/29),426,1일전 (03/28),424,1주일전 (03/22),424,2주일전 (03/15),424,1개월전,419,1년전,455,일평년,428,2023-03-29,,,
호두,수입(100g),중품,100g,당일 (03/29),"1,543",1일전 (03/28),"1,536",1주일전 (03/22),"1,559",2주일전 (03/15),"1,272",1개월전,"1,353",1년전,"1,604",일평년,"1,607",2023-03-29,,,
아몬드,수입(100g),중품,100g,당일 (03/29),"1,524",1일전 (03/28),"1,521",1주일전 (03/22),"1,518",2주일전 (03/15),"1,502",1개월전,"1,544",1년전,"1,486",일평년,"1,443",2023-03-29,,,
참깨,백색(국산)(500g),상품,500g,당일 (03/30),"16,050",1일전 (03/29),"16,050",1주일전 (03/23),"16,081",2주일전 (03/16),"15,975",1개월전,"16,040",1년전,"16,593",일평년,"16,219",2023-03-30,,,
참깨,중국(500g),중품,500g,당일 (03/30),"5,092",1일전 (03/29),"5,092",1주일전 (03/23),"5,092",2주일전 (03/16),"5,097",1개월전,"5,109",1년전,"4,744",일평년,"4,204",2023-03-30,,,
땅콩,국산(100g),상품,100g,당일 (03/30),"2,876",1일전 (03/29),"2,876",1주일전 (03/23),"2,896",2주일전 (03/16),"2,895",1개월전,"2,857",1년전,"2,753",일평년,"2,393",2023-03-30,,,
땅콩,수입(100g),중품,100g,당일 (03/30),936,1일전 (03/29),964,1주일전 (03/23),936,2주일전 (03/16),933,1개월전,906,1년전,906,일평년,824,2023-03-30,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (03/30),"1,103",1일전 (03/29),"1,104",1주일전 (03/23),"1,101",2주일전 (03/16),"1,054",1개월전,"1,044",1년전,"1,141",일평년,"1,002",2023-03-30,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (03/30),577,1일전 (03/29),597,1주일전 (03/23),551,2주일전 (03/16),569,1개월전,589,1년전,605,일평년,516,2023-03-30,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (03/30),580,1일전 (03/29),589,1주일전 (03/23),586,2주일전 (03/16),604,1개월전,599,1년전,593,일평년,526,2023-03-30,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (03/30),623,1일전 (03/29),592,1주일전 (03/23),589,2주일전 (03/16),622,1개월전,623,1년전,577,일평년,535,2023-03-30,,,
